NUM	MIN_DIST	A_MEAN	G_MEAN	Q_MEAN	RISK	DISTANCES	POSITIONS
14	2.0	6.964927864143094	6.4867460536593144	7.314369419163897	4	[9.055385138137417, 2.0, 8.94427190999916, 10.0, 4.47213595499958, 7.810249675906654, 7.615773105863909, 7.615773105863909, 9.486832980505138, 5.0, 5.0990195135927845, 6.708203932499369, 5.0990195135927845, 8.602325267042627]	[(9, -1), (0, -2), (8, 4), (8, -6), (-2, 4), (-6, 5), (7, -3), (-3, -7), (-9, 3), (-5, 0), (-5, -1), (6, -3), (-5, 1), (-7, 5)]
6	2.23606797749979	6.0026095751092905	5.255218596957575	6.60807586719967	4	[8.94427190999916, 2.23606797749979, 5.0, 9.219544457292887, 3.0, 7.615773105863909]	[(-8, -4), (2, 1), (-3, -4), (-9, -2), (0, -3), (-7, -3)]
8	5.0990195135927845	8.00185494876503	7.838725308436806	8.154753215150045	3	[7.0, 8.06225774829855, 10.816653826391969, 8.06225774829855, 8.54400374531753, 7.211102550927978, 5.0990195135927845, 9.219544457292887]	[(-7, 0), (1, 8), (-6, -9), (-1, 8), (8, 3), (-6, -4), (-1, 5), (6, 7)]
11	1.4142135623730951	6.198885310854409	5.482251185670912	6.714976477316141	4	[9.219544457292887, 4.123105625617661, 4.242640687119285, 3.1622776601683795, 9.055385138137417, 6.082762530298219, 7.280109889280518, 9.899494936611665, 7.0, 1.4142135623730951, 6.708203932499369]	[(2, -9), (4, 1), (3, -3), (1, -3), (1, -9), (-1, 6), (7, 2), (-7, 7), (0, 7), (-1, 1), (-6, 3)]
8	2.0	6.366035669911856	5.413155577228908	7.0622234459127675	4	[2.23606797749979, 9.055385138137417, 2.0, 7.0710678118654755, 10.295630140987, 3.605551275463989, 8.602325267042627, 8.06225774829855]	[(2, 1), (-9, -1), (2, 0), (7, -1), (-9, -5), (2, -3), (7, 5), (-7, 4)]
4	5.0990195135927845	9.38913821199856	8.910417003589906	9.785192895390463	1	[12.727922061357855, 5.0990195135927845, 9.433981132056603, 10.295630140987]	[(9, 9), (1, 5), (8, -5), (-5, 9)]
15	2.23606797749979	6.722455712019677	6.293984246464223	7.066352194260722	3	[10.0, 7.0, 9.848857801796104, 8.54400374531753, 2.23606797749979, 4.47213595499958, 4.123105625617661, 8.06225774829855, 7.211102550927978, 5.830951894845301, 5.656854249492381, 6.708203932499369, 9.055385138137417, 4.47213595499958, 7.615773105863909]	[(-6, -8), (0, -7), (9, -4), (-3, 8), (2, -1), (-4, 2), (-1, 4), (-4, 7), (6, -4), (5, 3), (4, -4), (6, -3), (-1, -9), (4, -2), (-7, 3)]
20	2.0	7.3903362683616125	6.573864471054601	7.981227975693966	5	[3.605551275463989, 10.295630140987, 12.727922061357855, 7.280109889280518, 4.242640687119285, 8.246211251235321, 7.211102550927978, 10.63014581273465, 7.0710678118654755, 3.1622776601683795, 8.602325267042627, 9.219544457292887, 8.06225774829855, 7.615773105863909, 10.816653826391969, 5.656854249492381, 2.0, 2.0, 8.54400374531753, 10.816653826391969]	[(3, 2), (-5, -9), (-9, -9), (-2, 7), (3, 3), (-2, 8), (6, -4), (7, -8), (-5, -5), (-3, -1), (5, -7), (6, -7), (-8, 1), (-3, 7), (-9, -6), (4, 4), (-2, 0), (2, 0), (8, -3), (9, 6)]
6	5.0990195135927845	7.061074185942766	6.914058383080315	7.199537022151725	2	[9.055385138137417, 7.211102550927978, 7.615773105863909, 5.385164807134504, 8.0, 5.0990195135927845]	[(-9, 1), (-6, 4), (-3, 7), (-2, 5), (0, 8), (-1, -5)]
3	10.295630140987	11.68838226037905	11.642104154974255	11.73314393786536	1	[12.041594578792296, 12.727922061357855, 10.295630140987]	[(9, -8), (-9, 9), (9, -5)]
8	3.605551275463989	6.79429923778452	6.510787755245472	7.0178344238090995	2	[8.602325267042627, 3.605551275463989, 7.280109889280518, 7.0710678118654755, 7.615773105863909, 4.123105625617661, 8.246211251235321, 7.810249675906654]	[(5, -7), (-2, -3), (-7, -2), (-1, -7), (-3, -7), (4, -1), (2, -8), (5, -6)]
5	6.082762530298219	8.315447316604281	8.216811805540424	8.402380615040002	2	[9.219544457292887, 8.0, 9.055385138137417, 9.219544457292887, 6.082762530298219]	[(6, 7), (0, 8), (-1, 9), (7, -6), (-6, 1)]
5	3.605551275463989	6.938478664759242	6.402152512281703	7.469939758793239	3	[5.0, 11.40175425099138, 3.605551275463989, 6.082762530298219, 8.602325267042627]	[(3, 4), (-9, 7), (-3, 2), (-1, 6), (-7, -5)]
7	7.280109889280518	8.533097026421443	8.475277861386713	8.59401785296859	2	[7.615773105863909, 8.54400374531753, 9.055385138137417, 7.280109889280518, 10.63014581273465, 8.54400374531753, 8.06225774829855]	[(7, -3), (-8, -3), (-1, -9), (7, -2), (7, -8), (-8, 3), (1, 8)]
15	4.0	8.517991678676207	8.111458322452165	8.861903482510591	3	[9.219544457292887, 8.94427190999916, 11.40175425099138, 4.47213595499958, 5.830951894845301, 7.280109889280518, 10.295630140987, 11.40175425099138, 12.041594578792296, 6.4031242374328485, 4.0, 9.848857801796104, 10.63014581273465, 8.0, 8.0]	[(7, 6), (8, 4), (-7, -9), (-2, 4), (-5, 3), (-7, 2), (9, 5), (7, -9), (9, 8), (5, -4), (-4, 0), (-4, -9), (8, 7), (8, 0), (0, -8)]
7	5.0	7.323080897472683	7.1233554076169625	7.502380574571933	1	[8.48528137423857, 5.0, 6.708203932499369, 8.246211251235321, 5.0, 8.602325267042627, 9.219544457292887]	[(-6, -6), (5, 0), (3, 6), (-2, -8), (0, 5), (-7, 5), (7, -6)]
11	3.1622776601683795	7.18088845007693	6.752702149773308	7.543811431172634	4	[8.246211251235321, 10.295630140987, 8.06225774829855, 5.0, 9.433981132056603, 4.47213595499958, 7.0710678118654755, 10.0, 5.0, 8.246211251235321, 3.1622776601683795]	[(2, 8), (-5, 9), (-7, -4), (-4, 3), (-8, 5), (-4, 2), (-7, -1), (-6, -8), (0, 5), (-8, 2), (-1, 3)]
6	2.23606797749979	7.7511485542722225	6.788160766313123	8.436033823229176	2	[2.23606797749979, 10.816653826391969, 7.810249675906654, 8.602325267042627, 5.0, 12.041594578792296]	[(1, -2), (-9, -6), (-5, -6), (7, -5), (0, 5), (-8, 9)]
18	1.0	7.690646002647949	6.620910876773373	8.296585643102429	5	[9.0, 3.1622776601683795, 9.848857801796104, 8.602325267042627, 9.219544457292887, 3.1622776601683795, 9.848857801796104, 11.40175425099138, 12.041594578792296, 7.0710678118654755, 6.708203932499369, 8.54400374531753, 1.0, 9.219544457292887, 2.23606797749979, 8.246211251235321, 9.899494936611665, 9.219544457292887]	[(0, -9), (1, 3), (4, -9), (-5, -7), (-9, -2), (-1, -3), (9, -4), (-9, -7), (-8, 9), (-7, 1), (-6, -3), (-8, -3), (0, -1), (-6, -7), (-1, -2), (-2, 8), (7, -7), (-6, 7)]
12	1.0	5.203523319720894	4.330307226798308	5.894913061275798	5	[2.0, 1.0, 7.0710678118654755, 6.082762530298219, 6.708203932499369, 2.23606797749979, 9.848857801796104, 4.0, 5.385164807134504, 9.848857801796104, 5.0990195135927845, 3.1622776601683795]	[(0, 2), (-1, 0), (-7, 1), (-6, -1), (-6, 3), (1, 2), (-9, -4), (0, 4), (2, 5), (-4, 9), (-1, 5), (-1, 3)]
2	4.123105625617661	7.376625719176156	6.620363585304228	8.06225774829855	1	[4.123105625617661, 10.63014581273465]	[(-4, -1), (7, 8)]
14	2.8284271247461903	7.658010079116066	7.169317309806988	8.04895734152656	3	[10.63014581273465, 2.8284271247461903, 6.4031242374328485, 5.0, 9.219544457292887, 11.313708498984761, 8.06225774829855, 5.0990195135927845, 4.242640687119285, 9.055385138137417, 9.0, 10.295630140987, 8.06225774829855, 8.0]	[(-7, 8), (-2, 2), (5, -4), (4, -3), (-9, 2), (-8, 8), (-7, -4), (-1, -5), (-3, -3), (-9, 1), (0, -9), (-9, 5), (4, -7), (0, 8)]
8	6.324555320336759	9.353421100786482	9.137241120864113	9.55902714715258	2	[6.324555320336759, 11.40175425099138, 11.40175425099138, 12.041594578792296, 9.0, 9.055385138137417, 8.602325267042627, 7.0]	[(2, -6), (9, 7), (-7, -9), (9, -8), (0, 9), (-9, 1), (-5, -7), (0, 7)]
17	3.605551275463989	8.033553859451661	7.5287227817582245	8.478346120628508	3	[5.0, 3.605551275463989, 5.0990195135927845, 8.06225774829855, 6.708203932499369, 9.899494936611665, 9.899494936611665, 10.63014581273465, 6.4031242374328485, 12.727922061357855, 12.727922061357855, 9.848857801796104, 3.605551275463989, 7.0710678118654755, 8.0, 9.219544457292887, 8.06225774829855]	[(3, -4), (-3, -2), (1, -5), (8, -1), (-6, 3), (-7, 7), (7, -7), (-7, 8), (5, 4), (9, 9), (-9, -9), (-9, -4), (2, -3), (5, -5), (0, -8), (6, 7), (-8, -1)]
7	5.0	8.227940372603031	7.8511580863262225	8.610624666239792	2	[5.830951894845301, 9.055385138137417, 5.0, 10.63014581273465, 7.280109889280518, 7.0710678118654755, 12.727922061357855]	[(-3, -5), (9, 1), (3, -4), (7, 8), (7, -2), (-5, -5), (-9, -9)]
4	6.082762530298219	6.813971156445902	6.7725332219004235	6.855654600401044	2	[6.082762530298219, 6.082762530298219, 7.810249675906654, 7.280109889280518]	[(-1, 6), (6, -1), (6, 5), (-2, -7)]
14	3.0	7.739832898003476	7.126232630252719	8.228869042236953	3	[8.06225774829855, 8.94427190999916, 9.055385138137417, 7.615773105863909, 12.041594578792296, 9.899494936611665, 7.280109889280518, 3.605551275463989, 11.313708498984761, 3.0, 4.47213595499958, 10.0, 8.94427190999916, 4.123105625617661]	[(1, 8), (8, -4), (1, 9), (7, 3), (8, 9), (-7, 7), (-2, -7), (-3, 2), (8, 8), (-3, 0), (-2, -4), (-8, -6), (4, 8), (1, -4)]
4	3.1622776601683795	6.6062991550721435	5.686465629677889	7.516648189186454	2	[12.041594578792296, 3.1622776601683795, 3.605551275463989, 7.615773105863909]	[(-8, 9), (-1, 3), (-3, 2), (7, 3)]
13	3.605551275463989	7.859035954623883	7.422022937870944	8.22285744831957	3	[10.295630140987, 10.0, 6.708203932499369, 10.0, 9.219544457292887, 3.605551275463989, 4.47213595499958, 8.602325267042627, 10.816653826391969, 5.385164807134504, 8.06225774829855, 10.0, 5.0]	[(5, 9), (8, 6), (-3, 6), (8, -6), (-6, 7), (-2, 3), (2, -4), (7, 5), (-6, 9), (-5, 2), (1, 8), (-6, -8), (-5, 0)]
14	3.1622776601683795	6.619064817515697	6.188012867889621	7.015289424840982	3	[5.830951894845301, 3.1622776601683795, 10.295630140987, 8.06225774829855, 7.0710678118654755, 3.605551275463989, 5.385164807134504, 8.94427190999916, 5.0, 9.848857801796104, 7.810249675906654, 9.055385138137417, 4.47213595499958, 4.123105625617661]	[(5, -3), (-1, -3), (5, 9), (7, -4), (5, -5), (-2, 3), (5, 2), (4, 8), (0, -5), (-9, -4), (6, 5), (1, -9), (4, 2), (-1, -4)]
18	1.4142135623730951	6.9658241574307675	6.324025095797755	7.423685817106696	5	[9.433981132056603, 4.0, 7.615773105863909, 8.94427190999916, 9.848857801796104, 9.848857801796104, 8.94427190999916, 4.242640687119285, 9.219544457292887, 5.0, 4.47213595499958, 5.0, 4.242640687119285, 1.4142135623730951, 8.94427190999916, 7.810249675906654, 6.4031242374328485, 10.0]	[(-5, -8), (4, 0), (-7, 3), (-8, 4), (9, -4), (-4, -9), (-4, -8), (-3, 3), (-6, -7), (0, -5), (4, 2), (4, 3), (3, 3), (1, 1), (-4, 8), (5, -6), (-4, -5), (8, 6)]
15	1.4142135623730951	6.647766267041937	5.65178147680249	7.389181280764467	5	[9.848857801796104, 1.4142135623730951, 2.0, 5.385164807134504, 3.1622776601683795, 7.0710678118654755, 4.242640687119285, 7.211102550927978, 9.055385138137417, 8.0, 8.602325267042627, 7.280109889280518, 3.0, 12.041594578792296, 11.40175425099138]	[(-9, 4), (-1, -1), (0, -2), (-5, 2), (3, 1), (5, -5), (-3, -3), (4, -6), (-1, -9), (0, -8), (-7, 5), (-2, 7), (-3, 0), (-8, 9), (9, 7)]
14	3.1622776601683795	7.390206171282807	7.029924289639281	7.685793945418298	3	[6.324555320336759, 9.486832980505138, 4.123105625617661, 8.54400374531753, 6.324555320336759, 7.280109889280518, 9.0, 10.63014581273465, 7.615773105863909, 3.1622776601683795, 8.06225774829855, 5.0990195135927845, 7.810249675906654, 10.0]	[(-2, -6), (9, 3), (-1, -4), (3, 8), (-6, -2), (2, -7), (9, 0), (-8, -7), (-7, -3), (-3, -1), (7, -4), (5, 1), (-6, -5), (6, 8)]
8	5.830951894845301	8.659364828372185	8.521801647901135	8.782084035125148	3	[10.295630140987, 7.0, 8.54400374531753, 8.602325267042627, 9.219544457292887, 10.295630140987, 9.486832980505138, 5.830951894845301]	[(-9, -5), (7, 0), (-3, -8), (5, 7), (-9, -2), (5, 9), (9, 3), (-5, 3)]
18	2.0	7.229435971804277	6.431170799280264	7.828012377211586	5	[7.0710678118654755, 8.06225774829855, 10.295630140987, 4.242640687119285, 3.605551275463989, 7.0, 10.63014581273465, 2.0, 4.47213595499958, 2.23606797749979, 4.123105625617661, 9.219544457292887, 10.63014581273465, 9.899494936611665, 7.810249675906654, 8.246211251235321, 12.041594578792296, 8.54400374531753]	[(-7, 1), (-4, 7), (5, 9), (-3, -3), (-2, -3), (0, 7), (-7, -8), (0, -2), (2, -4), (1, 2), (1, -4), (-9, 2), (7, -8), (-7, -7), (-5, 6), (2, 8), (-9, -8), (8, -3)]
9	2.23606797749979	7.868043403094617	6.954245393289079	8.48528137423857	3	[8.06225774829855, 11.313708498984761, 7.280109889280518, 9.848857801796104, 2.23606797749979, 12.041594578792296, 3.0, 7.810249675906654, 9.219544457292887]	[(-4, -7), (-8, 8), (-7, -2), (4, -9), (-1, -2), (9, 8), (0, 3), (-6, -5), (6, -7)]
8	3.605551275463989	7.055773872531757	6.556564600063152	7.558108228915487	2	[11.40175425099138, 5.0990195135927845, 3.605551275463989, 5.0, 6.324555320336759, 10.63014581273465, 5.385164807134504, 9.0]	[(-7, -9), (-5, -1), (-3, 2), (4, 3), (-6, -2), (8, 7), (2, -5), (-9, 0)]
19	1.0	6.980456517786576	6.117596863786816	7.577668020676212	4	[5.656854249492381, 6.4031242374328485, 9.0, 1.0, 3.0, 8.246211251235321, 11.40175425099138, 9.486832980505138, 8.54400374531753, 9.219544457292887, 9.899494936611665, 5.0, 9.219544457292887, 11.40175425099138, 4.0, 4.0, 3.605551275463989, 5.0, 8.54400374531753]	[(4, -4), (-4, -5), (0, -9), (1, 0), (-3, 0), (-2, -8), (-7, 9), (3, 9), (8, 3), (6, 7), (-7, -7), (-4, 3), (9, -2), (-7, -9), (0, 4), (0, -4), (3, -2), (0, 5), (-3, 8)]
14	1.4142135623730951	6.574535258650479	5.736392930016455	7.186296483088987	4	[8.54400374531753, 2.23606797749979, 1.4142135623730951, 9.219544457292887, 12.041594578792296, 5.0990195135927845, 3.605551275463989, 9.486832980505138, 7.211102550927978, 7.810249675906654, 6.0, 4.123105625617661, 8.54400374531753, 6.708203932499369]	[(3, -8), (-1, -2), (1, 1), (6, -7), (-8, -9), (-1, -5), (-3, 2), (-3, 9), (4, -6), (6, 5), (0, 6), (-1, 4), (3, 8), (3, -6)]
13	1.0	6.105820620887395	5.285258591527905	6.736810475634251	5	[6.4031242374328485, 3.605551275463989, 11.40175425099138, 1.0, 5.0990195135927845, 6.082762530298219, 3.1622776601683795, 10.816653826391969, 5.385164807134504, 4.47213595499958, 6.324555320336759, 9.219544457292887, 6.4031242374328485]	[(-5, 4), (3, -2), (7, 9), (0, 1), (5, -1), (1, 6), (-1, 3), (-9, 6), (2, -5), (-2, -4), (-2, -6), (-6, 7), (-4, -5)]
13	2.8284271247461903	7.758903535180334	7.4321003270275465	7.995190862204411	2	[8.48528137423857, 10.63014581273465, 9.055385138137417, 7.211102550927978, 10.0, 8.94427190999916, 8.54400374531753, 7.0710678118654755, 2.8284271247461903, 8.246211251235321, 7.615773105863909, 6.4031242374328485, 5.830951894845301]	[(6, -6), (7, 8), (9, 1), (-6, -4), (-6, 8), (-8, 4), (3, 8), (7, 1), (-2, -2), (-8, -2), (3, -7), (5, -4), (-5, -3)]
14	2.0	6.237307197255681	5.366292725449882	6.917885721601857	5	[8.602325267042627, 5.656854249492381, 2.0, 2.23606797749979, 7.211102550927978, 10.816653826391969, 2.0, 3.605551275463989, 4.0, 5.0990195135927845, 9.055385138137417, 9.848857801796104, 8.94427190999916, 8.246211251235321]	[(7, -5), (4, 4), (0, 2), (2, 1), (4, 6), (-6, 9), (-2, 0), (2, 3), (0, -4), (-5, 1), (-9, -1), (4, -9), (-4, 8), (-2, -8)]
8	5.830951894845301	8.764262800056748	8.615837601609359	8.90926484060273	1	[9.055385138137417, 8.602325267042627, 8.48528137423857, 5.830951894845301, 8.06225774829855, 12.041594578792296, 8.602325267042627, 9.433981132056603]	[(-1, -9), (-7, -5), (6, 6), (-3, 5), (-8, -1), (-9, 8), (7, -5), (-5, -8)]
11	1.4142135623730951	6.208585915254818	5.568858620286941	6.68104510060841	3	[8.0, 10.63014581273465, 6.4031242374328485, 4.242640687119285, 7.0710678118654755, 5.0, 1.4142135623730951, 7.0710678118654755, 4.242640687119285, 5.0, 9.219544457292887]	[(8, 0), (8, 7), (5, 4), (3, -3), (-5, -5), (0, 5), (-1, -1), (-5, 5), (-3, 3), (5, 0), (-7, -6)]
17	2.23606797749979	7.051677631609359	6.510571929523642	7.510776571426043	4	[11.40175425099138, 8.06225774829855, 7.211102550927978, 10.0, 4.0, 3.605551275463989, 9.848857801796104, 5.0990195135927845, 2.23606797749979, 7.280109889280518, 8.602325267042627, 5.830951894845301, 6.324555320336759, 8.06225774829855, 5.0, 11.313708498984761, 6.0]	[(-7, -9), (-1, 8), (-4, 6), (6, -8), (0, -4), (3, -2), (-4, -9), (-5, 1), (-1, 2), (-2, -7), (-7, 5), (5, -3), (-6, 2), (-4, 7), (3, 4), (8, -8), (0, 6)]
13	2.23606797749979	7.025790357554467	6.354542015678042	7.575263387144726	3	[4.0, 5.830951894845301, 10.295630140987, 4.0, 8.94427190999916, 3.605551275463989, 8.06225774829855, 7.0710678118654755, 7.0710678118654755, 10.816653826391969, 11.40175425099138, 2.23606797749979, 8.0]	[(0, 4), (5, 3), (5, 9), (4, 0), (-8, -4), (-2, 3), (-8, -1), (-5, 5), (1, 7), (6, 9), (9, -7), (-1, -2), (-8, 0)]
7	5.656854249492381	8.717128383304615	8.5525868327575	8.864052604279182	2	[5.656854249492381, 10.295630140987, 7.810249675906654, 8.06225774829855, 8.94427190999916, 10.816653826391969, 9.433981132056603]	[(4, -4), (9, 5), (5, -6), (-8, 1), (4, 8), (-9, 6), (8, 5)]
15	3.1622776601683795	8.351657848526354	7.8702387622642265	8.733078876700167	3	[11.313708498984761, 10.0, 5.830951894845301, 10.63014581273465, 8.48528137423857, 10.0, 12.041594578792296, 10.63014581273465, 7.0710678118654755, 8.54400374531753, 9.848857801796104, 7.0710678118654755, 3.1622776601683795, 6.4031242374328485, 4.242640687119285]	[(-8, -8), (-8, -6), (-3, -5), (-8, 7), (-6, -6), (8, -6), (9, -8), (7, 8), (1, 7), (3, -8), (-9, 4), (-5, 5), (1, -3), (4, -5), (3, -3)]
7	3.605551275463989	8.104632412153922	7.600520147790306	8.510497719203704	2	[9.486832980505138, 10.816653826391969, 11.313708498984761, 8.06225774829855, 5.385164807134504, 8.06225774829855, 3.605551275463989]	[(3, 9), (-6, 9), (8, -8), (-4, 7), (5, 2), (1, -8), (-2, 3)]
17	3.605551275463989	8.65994294589254	8.32012891642293	8.94427190999916	2	[10.63014581273465, 8.54400374531753, 8.06225774829855, 8.246211251235321, 12.041594578792296, 8.0, 8.0, 12.041594578792296, 3.605551275463989, 10.0, 11.40175425099138, 5.830951894845301, 6.324555320336759, 9.433981132056603, 6.082762530298219, 9.486832980505138, 9.486832980505138]	[(-7, 8), (-3, -8), (-7, 4), (-2, 8), (9, 8), (0, 8), (8, 0), (8, -9), (-3, -2), (-8, -6), (-9, -7), (-3, 5), (6, -2), (5, -8), (-6, -1), (-9, -3), (3, -9)]
11	2.8284271247461903	6.728903451426077	6.284438291785678	7.1223081039275975	3	[2.8284271247461903, 8.06225774829855, 10.63014581273465, 4.242640687119285, 8.06225774829855, 9.219544457292887, 9.055385138137417, 5.656854249492381, 6.4031242374328485, 4.47213595499958, 5.385164807134504]	[(-2, -2), (-1, -8), (7, -8), (-3, 3), (-4, -7), (7, 6), (-9, 1), (-4, 4), (-5, -4), (4, -2), (-5, -2)]
2	4.123105625617661	6.092681686958105	5.765547699671673	6.4031242374328485	1	[8.06225774829855, 4.123105625617661]	[(1, 8), (-4, 1)]
13	4.123105625617661	8.265125282169537	7.935460316380436	8.548504142651103	2	[8.94427190999916, 6.324555320336759, 6.708203932499369, 10.295630140987, 8.246211251235321, 10.295630140987, 7.0710678118654755, 10.816653826391969, 4.123105625617661, 11.40175425099138, 9.0, 5.0, 9.219544457292887]	[(-4, 8), (-6, 2), (3, 6), (-5, -9), (-2, 8), (9, -5), (1, 7), (6, 9), (4, -1), (-7, -9), (0, 9), (3, -4), (-2, 9)]
18	4.0	7.391148245235446	6.942836167712827	7.817359599705716	3	[9.0, 6.082762530298219, 4.123105625617661, 8.06225774829855, 5.0, 7.0710678118654755, 8.246211251235321, 12.727922061357855, 7.0, 10.63014581273465, 9.219544457292887, 4.123105625617661, 4.0, 4.47213595499958, 8.246211251235321, 5.0, 9.219544457292887, 10.816653826391969]	[(0, -9), (6, -1), (-1, -4), (-1, 8), (5, 0), (1, 7), (-8, -2), (-9, -9), (0, -7), (8, 7), (-7, 6), (1, 4), (4, 0), (-4, 2), (8, -2), (4, 3), (6, 7), (-6, -9)]
15	3.1622776601683795	7.509528453583351	7.004973128173872	7.937253933193772	4	[10.63014581273465, 5.830951894845301, 5.830951894845301, 10.0, 9.433981132056603, 10.0, 7.810249675906654, 5.0, 3.1622776601683795, 9.899494936611665, 5.0, 9.219544457292887, 6.4031242374328485, 10.816653826391969, 3.605551275463989]	[(-7, 8), (5, 3), (3, 5), (-6, 8), (-5, -8), (6, 8), (-6, 5), (-3, 4), (-3, -1), (7, 7), (-4, 3), (-6, -7), (4, -5), (-9, -6), (-2, 3)]
9	5.0	7.537524737334923	7.419923111183522	7.644896627453143	2	[7.0710678118654755, 7.280109889280518, 8.602325267042627, 8.94427190999916, 8.246211251235321, 5.0, 7.0710678118654755, 6.4031242374328485, 9.219544457292887]	[(-1, 7), (7, 2), (-7, 5), (4, -8), (-2, 8), (0, -5), (-7, -1), (4, 5), (-9, -2)]
5	7.280109889280518	9.656812896462352	9.500718976329882	9.808159868191384	1	[9.899494936611665, 10.816653826391969, 8.246211251235321, 7.280109889280518, 12.041594578792296]	[(7, 7), (9, -6), (-8, 2), (-2, 7), (-8, -9)]
7	2.23606797749979	5.391256576315937	4.750250063854346	6.094494002200441	3	[2.23606797749979, 10.816653826391969, 4.123105625617661, 4.0, 4.47213595499958, 8.48528137423857, 3.605551275463989]	[(-1, 2), (-6, -9), (-4, -1), (-4, 0), (-4, 2), (-6, -6), (-2, -3)]
1	7.0	7.0	7.0	7.0	1	[7.0]	[(7, 0)]
14	2.23606797749979	7.049586369631759	6.448667629415947	7.55456342692472	3	[8.48528137423857, 5.0990195135927845, 9.219544457292887, 11.40175425099138, 4.123105625617661, 6.324555320336759, 5.830951894845301, 6.4031242374328485, 3.605551275463989, 10.63014581273465, 6.708203932499369, 7.810249675906654, 2.23606797749979, 10.816653826391969]	[(-6, 6), (-1, -5), (9, 2), (7, 9), (-1, 4), (6, 2), (3, 5), (-5, -4), (3, 2), (8, 7), (-6, -3), (-6, 5), (-1, 2), (-9, -6)]
12	2.0	6.447355944280076	5.760971605043717	6.958208581716034	3	[7.211102550927978, 2.23606797749979, 7.0710678118654755, 2.0, 10.0, 5.0, 4.123105625617661, 7.211102550927978, 5.385164807134504, 9.219544457292887, 8.06225774829855, 9.848857801796104]	[(-4, -6), (2, 1), (-5, 5), (2, 0), (8, 6), (-3, -4), (4, -1), (-6, -4), (2, 5), (-9, -2), (1, -8), (4, 9)]
6	4.0	6.974865033070955	6.662617579093301	7.268654162452175	3	[6.324555320336759, 5.385164807134504, 7.0710678118654755, 9.848857801796104, 9.219544457292887, 4.0]	[(-6, 2), (-5, 2), (-1, 7), (9, -4), (6, 7), (-4, 0)]
4	2.23606797749979	7.113961510331151	6.1101671742855785	7.810249675906654	2	[6.4031242374328485, 2.23606797749979, 10.816653826391969, 9.0]	[(4, -5), (1, 2), (-6, -9), (9, 0)]
15	1.0	7.520782830656029	6.685988653369241	7.99583224769838	2	[8.246211251235321, 3.605551275463989, 9.486832980505138, 10.295630140987, 5.656854249492381, 11.313708498984761, 1.0, 7.615773105863909, 7.0710678118654755, 7.810249675906654, 10.0, 5.830951894845301, 10.816653826391969, 8.06225774829855, 6.0]	[(-2, -8), (-3, -2), (9, 3), (-5, 9), (4, 4), (8, -8), (-1, 0), (7, -3), (7, -1), (6, -5), (-6, -8), (3, 5), (-6, 9), (8, 1), (0, 6)]
7	3.1622776601683795	6.674652364903161	6.129505138456484	7.1614044911395895	2	[6.0, 3.1622776601683795, 7.810249675906654, 10.295630140987, 3.605551275463989, 6.0, 9.848857801796104]	[(-6, 0), (1, -3), (-6, 5), (-5, -9), (-3, -2), (0, 6), (-9, 4)]
14	2.23606797749979	7.060391853814997	6.482563818825344	7.507139459017853	3	[2.23606797749979, 3.1622776601683795, 8.06225774829855, 6.082762530298219, 9.0, 4.47213595499958, 11.313708498984761, 8.246211251235321, 9.486832980505138, 9.433981132056603, 9.055385138137417, 7.211102550927978, 5.0, 6.082762530298219]	[(-2, -1), (1, 3), (-4, 7), (-6, -1), (9, 0), (-4, 2), (8, -8), (-8, 2), (-3, 9), (8, 5), (-1, -9), (4, 6), (-3, 4), (-6, 1)]
7	3.1622776601683795	6.060214323866709	5.691415523808309	6.4031242374328485	2	[4.123105625617661, 6.4031242374328485, 3.1622776601683795, 7.211102550927978, 9.433981132056603, 4.47213595499958, 7.615773105863909]	[(4, -1), (4, 5), (1, -3), (-4, -6), (-8, 5), (-4, -2), (7, -3)]
2	8.54400374531753	9.419816943152266	9.379013939908448	9.460443964212251	1	[8.54400374531753, 10.295630140987]	[(-3, -8), (5, -9)]
17	2.23606797749979	8.247375201338043	7.728763683338794	8.605743636049809	3	[4.242640687119285, 10.295630140987, 7.615773105863909, 2.23606797749979, 9.433981132056603, 7.0710678118654755, 5.385164807134504, 8.94427190999916, 9.433981132056603, 10.295630140987, 11.40175425099138, 10.816653826391969, 7.615773105863909, 7.280109889280518, 7.211102550927978, 10.63014581273465, 10.295630140987]	[(3, -3), (-5, -9), (7, -3), (2, -1), (-8, 5), (1, -7), (5, 2), (4, -8), (5, 8), (9, -5), (-9, 7), (-9, 6), (3, -7), (7, 2), (-6, -4), (-8, -7), (5, 9)]
20	4.123105625617661	7.9391468097008	7.611274835010488	8.240145629781066	4	[10.63014581273465, 10.295630140987, 5.0, 7.615773105863909, 11.40175425099138, 9.055385138137417, 11.40175425099138, 5.830951894845301, 5.0990195135927845, 4.123105625617661, 8.06225774829855, 10.295630140987, 9.219544457292887, 7.810249675906654, 9.433981132056603, 8.246211251235321, 7.211102550927978, 7.280109889280518, 5.385164807134504, 5.385164807134504]	[(-7, -8), (-5, 9), (0, -5), (-7, 3), (-9, 7), (1, 9), (-7, -9), (3, 5), (-5, 1), (-4, -1), (4, 7), (-5, -9), (-9, 2), (-6, -5), (8, 5), (-8, 2), (-4, -6), (2, 7), (-5, 2), (2, -5)]
